unique_id,ds,yhat,yhat_lo_95,yhat_hi_95
Ciclo combinado,2026-01-11,162.31688,116.86799291284179,212.683269842041
Ciclo combinado,2026-01-12,143.6523,98.20341161401366,194.01868854321287
Ciclo combinado,2026-01-13,166.99127,121.5423856130371,217.3576625422363
Ciclo combinado,2026-01-14,181.1911,135.74221471459958,231.5574916437988
Ciclo combinado,2026-01-15,171.56746,126.11857274682616,221.93384967602537
Ciclo combinado,2026-01-16,149.7829,104.3340115895996,200.1492885187988
Ciclo combinado,2026-01-17,125.88786,80.43897679956054,176.25425372875975
Ciclo combinado,2026-01-18,139.89642,94.4475369802246,190.2628139094238
Ciclo combinado,2026-01-19,149.55939,104.1105008474121,199.9257777766113
Ciclo combinado,2026-01-20,161.19154,115.74265721948241,211.55793414868162
Ciclo combinado,2026-01-21,167.12363,121.67474034936522,217.49001727856444
Ciclo combinado,2026-01-22,174.13507,128.68618444116208,224.5014613703613
Ciclo combinado,2026-01-23,168.69316,123.24427465112304,219.05955158032225
Ciclo combinado,2026-01-24,147.96188,102.51299718530272,198.32827411450194
Ciclo combinado,2026-01-25,165.11623,119.66733983666991,215.48261676586912
Ciclo combinado,2026-01-26,166.89691,121.4480252614746,217.2633021906738
Ciclo combinado,2026-01-27,158.86969,113.4208035817871,209.2360805109863
Ciclo combinado,2026-01-28,167.76596,122.31707433374022,218.13235126293944
Ciclo combinado,2026-01-29,151.43175,105.98286107690429,201.7981380061035
Ciclo combinado,2026-01-30,157.59596,112.14707616479491,207.96235309399412
Ciclo combinado,2026-01-31,142.19386,96.74497655541991,192.56025348461912
Cogeneración,2026-01-01,39.195,24.19015323370361,49.33665093743896
Cogeneración,2026-01-02,40.96764,25.962793461975096,51.109291165710445
Cogeneración,2026-01-03,39.68892,24.684072606262205,49.830570309997555
Cogeneración,2026-01-04,37.331966,22.327119939025877,47.473617642761226
Cogeneración,2026-01-05,42.48555,27.480703465637205,52.627201169372555
Cogeneración,2026-01-06,43.03402,28.029173009094237,53.175670712829586
Cogeneración,2026-01-07,44.376846,29.371999852355955,54.518497556091305
Cogeneración,2026-01-08,44.528267,29.523420445617674,54.66991814935302
Cogeneración,2026-01-09,43.01204,28.007192723449705,53.153690427185055
Cogeneración,2026-01-10,42.9765,27.971655003723143,53.11815270745849
Cogeneración,2026-01-11,43.43407,28.429224126037596,53.575721829772945
Cogeneración,2026-01-12,44.135277,29.130430333312987,54.276928037048336
Cogeneración,2026-01-13,45.388878,30.384031407531737,55.530529111267086
Cogeneración,2026-01-14,43.592422,28.587576024230955,53.734073727966305
Cogeneración,2026-01-15,45.951866,30.947019688781737,56.093517392517086
Cogeneración,2026-01-16,44.96517,29.960325352844237,55.106823056579586
Cogeneración,2026-01-17,39.93674,24.931894414123533,50.07839211785888
Cogeneración,2026-01-18,39.84954,24.84469424932861,49.99119195306396
Cogeneración,2026-01-19,41.8525,26.847654454406737,51.994152158142086
Cogeneración,2026-01-20,43.61016,28.60531436651611,53.75181207025146
Cogeneración,2026-01-21,43.082664,28.077818028625487,53.224315732360836
Cogeneración,2026-01-22,45.171524,30.166677586730955,55.313175290466305
Cogeneración,2026-01-23,46.782608,31.777761571105955,56.924259274841305
Cogeneración,2026-01-24,45.03981,30.034963719543455,55.181461423278805
Cogeneración,2026-01-25,43.31536,28.31051456182861,53.45701226556396
Cogeneración,2026-01-26,44.43754,29.43269168585205,54.5791893895874
Cogeneración,2026-01-27,42.765053,27.76020633428955,52.9067040380249
Cogeneración,2026-01-28,43.342617,28.337770573791502,53.48426827752685
Cogeneración,2026-01-29,44.848755,29.843908421691893,54.99040612542724
Cogeneración,2026-01-30,45.270493,30.26564609259033,55.41214379632568
Cogeneración,2026-01-31,42.244995,27.240148656066893,52.38664635980224
Eólica,2026-01-01,104.67685,0.0,267.8480394526367
Eólica,2026-01-02,114.66199,0.0,277.83317739208985
Eólica,2026-01-03,145.88147,1.2161593757324454,309.05265981396485
Eólica,2026-01-04,117.00778,0.0,280.1789720698242
Eólica,2026-01-05,103.91304,0.0,267.08423024853516
Eólica,2026-01-06,126.07185,0.0,289.24304372509766
Eólica,2026-01-07,145.27066,0.6053500495605704,308.441850487793
Eólica,2026-01-08,156.7804,12.115085156982445,319.95158559521485
Eólica,2026-01-09,114.8425,0.0,278.0136888666992
Eólica,2026-01-10,143.031,0.0,306.20219594677735
Eólica,2026-01-11,110.965324,0.0,274.1365144892578
Eólica,2026-01-12,143.02866,0.0,306.1998460932617
Eólica,2026-01-13,123.2011,0.0,286.37229329785157
Eólica,2026-01-14,102.89289,0.0,266.06408101757813
Eólica,2026-01-15,146.82271,2.157397779052758,309.99389821728516
Eólica,2026-01-16,157.8717,13.206393750732445,321.04289418896485
Eólica,2026-01-17,153.604,8.938693555419945,316.77519399365235
Eólica,2026-01-18,112.91236,0.0,276.0835512324219
Eólica,2026-01-19,149.91516,5.249850781982445,313.08635122021485
Eólica,2026-01-20,130.58244,0.0,293.75363332470704
Eólica,2026-01-21,123.9841,0.0,287.1552904291992
Eólica,2026-01-22,129.13156,0.0,292.3027513666992
Eólica,2026-01-23,118.05527,0.0,281.2264574213867
Eólica,2026-01-24,107.8572,0.0,271.02839070996095
Eólica,2026-01-25,84.24287,0.0,247.4140566035156
Eólica,2026-01-26,121.92448,0.0,285.0956667109375
Eólica,2026-01-27,146.65302,1.9877047858886954,309.8242052241211
Eólica,2026-01-28,133.09106,0.0,296.26225454052735
Eólica,2026-01-29,189.41798,44.75267365795901,352.5891740961914
Eólica,2026-01-30,156.751,12.08569672924807,319.9221971674805
Eólica,2026-01-31,121.51944,0.0,284.690629784668
Hidráulica,2026-01-01,102.87971,68.6564678079834,154.45413581866455
Hidráulica,2026-01-02,103.70336,69.48012198278809,155.27778999346924
Hidráulica,2026-01-03,95.41945,61.19620932409668,146.99387733477784
Hidráulica,2026-01-04,95.92177,61.69852866003418,147.49619667071534
Hidráulica,2026-01-05,113.15831,78.93507040808106,164.7327384187622
Hidráulica,2026-01-06,108.436516,74.21327627966309,160.01094429034424
Hidráulica,2026-01-07,114.68191,80.45866812536622,166.25633613604737
Hidráulica,2026-01-08,112.490135,78.26689566442872,164.06456367510987
Hidráulica,2026-01-09,111.62617,77.4029277689209,163.20059577960205
Hidráulica,2026-01-10,104.57713,70.35389365026856,156.1515616609497
Hidráulica,2026-01-11,114.58036,80.35712088415528,166.15478889483643
Hidráulica,2026-01-12,107.277084,73.05384482214356,158.8515128328247
Hidráulica,2026-01-13,116.024,81.80076254675294,167.59843055743409
Hidráulica,2026-01-14,114.32969,80.10644949743653,165.90411750811768
Hidráulica,2026-01-15,117.156624,82.93338431188965,168.7310523225708
Hidráulica,2026-01-16,107.990616,73.76737631628419,159.56504432696534
Hidráulica,2026-01-17,95.052505,60.82926596472168,146.62693397540284
Hidráulica,2026-01-18,99.20003,64.97678793737794,150.77445594805909
Hidráulica,2026-01-19,106.25747,72.03422964880372,157.83189765948487
Hidráulica,2026-01-20,110.72215,76.49891318151856,162.2965811921997
Hidráulica,2026-01-21,108.2904,74.06715811560059,159.86482612628174
Hidráulica,2026-01-22,117.13066,82.90742148229981,168.70508949298096
Hidráulica,2026-01-23,118.99282,84.76958121130372,170.56724922198487
Hidráulica,2026-01-24,111.88492,77.66167868444825,163.4593466951294
Hidráulica,2026-01-25,106.63616,72.41292227575684,158.210590286438
Hidráulica,2026-01-26,112.664444,78.44120444128419,164.23887245196534
Hidráulica,2026-01-27,110.74922,76.52598227331544,162.32365028399659
Hidráulica,2026-01-28,108.59227,74.36903036901856,160.1666983796997
Hidráulica,2026-01-29,106.561935,72.33869589636231,158.13636390704346
Hidráulica,2026-01-30,114.67556,80.45232046911622,166.24998847979737
Hidráulica,2026-01-31,104.471954,70.24871481726075,156.0463828279419
Nuclear,2026-01-01,168.90451,146.11534245178223,197.85354599072264
Nuclear,2026-01-02,168.12581,145.33664066955566,197.07484420849607
Nuclear,2026-01-03,167.07846,144.28929264709473,196.02749618603514
Nuclear,2026-01-04,165.96689,143.17772038146973,194.91592392041014
Nuclear,2026-01-05,166.96365,144.17448551818848,195.9126890571289
Nuclear,2026-01-06,162.18408,139.39491398498535,191.13311752392576
Nuclear,2026-01-07,164.50772,141.71855290100098,193.4567564399414
Nuclear,2026-01-08,165.21837,142.4292004840088,194.1674040229492
Nuclear,2026-01-09,166.21678,143.4276135699463,195.1658171088867
Nuclear,2026-01-10,167.23126,144.4420941607666,196.180297699707
Nuclear,2026-01-11,166.22409,143.43492252990723,195.17312606884764
Nuclear,2026-01-12,164.71077,141.92160160705566,193.65980514599607
Nuclear,2026-01-13,163.59453,140.80536015197754,192.54356369091795
Nuclear,2026-01-14,162.89133,140.10215885803223,191.84036239697264
Nuclear,2026-01-15,164.33478,141.5456097857666,193.283813324707
Nuclear,2026-01-16,165.31702,142.52784855529785,194.26605209423826
Nuclear,2026-01-17,166.55261,143.76344425842285,195.50164779736326
Nuclear,2026-01-18,166.74911,143.95994694396973,195.69815048291014
Nuclear,2026-01-19,165.70119,142.9120190875244,194.65022262646482
Nuclear,2026-01-20,162.60088,139.81170780822754,191.54991134716795
Nuclear,2026-01-21,164.11899,141.32981999084473,193.06802352978514
Nuclear,2026-01-22,163.03117,140.24200565979004,191.98020919873045
Nuclear,2026-01-23,163.34215,140.5529797808838,192.2911833198242
Nuclear,2026-01-24,165.8628,143.07362492248535,194.81182846142576
Nuclear,2026-01-25,165.22206,142.4328931109619,194.17109664990232
Nuclear,2026-01-26,164.7122,141.92303593322754,193.66123947216795
Nuclear,2026-01-27,164.21568,141.4265149371338,193.1647184760742
Nuclear,2026-01-28,165.48596,142.69679386779785,194.43499740673826
Nuclear,2026-01-29,164.03569,141.24652226135254,192.98472580029295
Nuclear,2026-01-30,165.14195,142.3527844683838,194.0909880073242
Nuclear,2026-01-31,166.20953,143.4203656451416,195.158569184082
Solar fotovoltaica,2026-01-01,80.261856,0.0,106.16486258874511
Solar fotovoltaica,2026-01-02,79.46471,0.0,105.36771293054198
Solar fotovoltaica,2026-01-03,87.433,5.440298570312493,113.33600516687011
Solar fotovoltaica,2026-01-04,72.45281,0.0,98.35581870446777
Solar fotovoltaica,2026-01-05,75.74673,0.0,101.64973349938964
Solar fotovoltaica,2026-01-06,85.102615,3.1099152695312426,111.00562186608886
Solar fotovoltaica,2026-01-07,65.70596,0.0,91.60896964440917
Solar fotovoltaica,2026-01-08,81.79132,0.0,107.6943273104248
Solar fotovoltaica,2026-01-09,95.06225,13.069548143066399,120.96525473962402
Solar fotovoltaica,2026-01-10,76.86869,0.0,102.7716970003662
Solar fotovoltaica,2026-01-11,75.68264,0.0,101.58564658532714
Solar fotovoltaica,2026-01-12,76.62517,0.0,102.52817435632323
Solar fotovoltaica,2026-01-13,91.10186,9.109159959472649,117.00486655603027
Solar fotovoltaica,2026-01-14,85.552505,3.5598054062499926,111.45551200280761
Solar fotovoltaica,2026-01-15,79.27513,0.0,105.17813773522948
Solar fotovoltaica,2026-01-16,82.13929,0.1465897690429614,108.04229636560058
Solar fotovoltaica,2026-01-17,71.424416,0.0,97.32742209802245
Solar fotovoltaica,2026-01-18,77.875595,0.0,103.77860160241698
Solar fotovoltaica,2026-01-19,81.04998,0.0,106.95298667321777
Solar fotovoltaica,2026-01-20,84.620224,2.6275239121093676,110.52323050866698
Solar fotovoltaica,2026-01-21,92.31265,10.319952500976555,118.21565909753417
Solar fotovoltaica,2026-01-22,71.42111,0.0,97.32411857019042
Solar fotovoltaica,2026-01-23,87.936646,5.94394542089843,113.83965201745605
Solar fotovoltaica,2026-01-24,72.42889,0.0,98.33189292321777
Solar fotovoltaica,2026-01-25,82.60598,0.6132798325195239,108.50898642907714
Solar fotovoltaica,2026-01-26,64.424774,0.0,90.32778067956542
Solar fotovoltaica,2026-01-27,86.10547,4.11276866308593,112.00847525964355
Solar fotovoltaica,2026-01-28,82.09116,0.0984635483398364,107.99417014489745
Solar fotovoltaica,2026-01-29,80.341736,0.0,106.2447423494873
Solar fotovoltaica,2026-01-30,74.98427,0.0,100.88727469812011
Solar fotovoltaica,2026-01-31,84.03899,2.0462861191406176,109.94199271569823
